2022 Federal Election Senate First Preferences By Polling Place for Division 319 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:50 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,319,Clark,8459,Goodwood,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,1
TAS,319,Clark,8459,Goodwood,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,319,Clark,8459,Goodwood,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",2
TAS,319,Clark,8459,Goodwood,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8459,Goodwood,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8459,Goodwood,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8459,Goodwood,G,37943,0,G Above-the-line Votes,Australian Federation Party,1
TAS,319,Clark,8459,Goodwood,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,1
TAS,319,Clark,8459,Goodwood,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,319,Clark,8459,Goodwood,H,37931,0,H Above-the-line Votes,The Local Party,4
TAS,319,Clark,8459,Goodwood,H,37054,1,"MINSHULL, Leanne",The Local Party,2
TAS,319,Clark,8459,Goodwood,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,319,Clark,8459,Goodwood,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,319,Clark,8459,Goodwood,I,37938,0,I Above-the-line Votes,The Greens,39
TAS,319,Clark,8459,Goodwood,I,37423,1,"WHISH-WILSON, Peter",The Greens,7
TAS,319,Clark,8459,Goodwood,I,37427,2,"BLEYER, Vanessa",The Greens,2
TAS,319,Clark,8459,Goodwood,I,37431,3,"BADGER, Tabatha",The Greens,7
TAS,319,Clark,8459,Goodwood,J,37935,0,J Above-the-line Votes,Liberal Democrats,3
TAS,319,Clark,8459,Goodwood,J,37012,1,"FIELD, Topher",Liberal Democrats,0
TAS,319,Clark,8459,Goodwood,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,319,Clark,8459,Goodwood,K,37930,0,K Above-the-line Votes,United Australia Party,6
TAS,319,Clark,8459,Goodwood,K,36282,1,"ADAMS, Diana",United Australia Party,1
TAS,319,Clark,8459,Goodwood,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,319,Clark,8459,Goodwood,L,37937,0,L Above-the-line Votes,Liberal,53
TAS,319,Clark,8459,Goodwood,L,37124,1,"DUNIAM, Jonno",Liberal,3
TAS,319,Clark,8459,Goodwood,L,37131,2,"ASKEW, Wendy",Liberal,1
TAS,319,Clark,8459,Goodwood,L,37132,3,"ABETZ, Eric",Liberal,7
TAS,319,Clark,8459,Goodwood,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,21
TAS,319,Clark,8459,Goodwood,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,7
TAS,319,Clark,8459,Goodwood,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,319,Clark,8459,Goodwood,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,3
TAS,319,Clark,8459,Goodwood,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,1
TAS,319,Clark,8459,Goodwood,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,1
TAS,319,Clark,8459,Goodwood,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,319,Clark,8459,Goodwood,UG,37794,1,"CROTHERS, Steve",Independent,1
TAS,319,Clark,8459,Goodwood,UG,36253,2,"EDWARDS, Fenella",Independent,0
TAS,319,Clark,8459,Goodwood,ZZ,0,99,INFORMAL,,20
TAS,319,Clark,8461,Hobart City (Clark),A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,9
TAS,319,Clark,8461,Hobart City (Clark),A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,3
TAS,319,Clark,8461,Hobart City (Clark),A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,319,Clark,8461,Hobart City (Clark),B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,9
TAS,319,Clark,8461,Hobart City (Clark),B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,6
TAS,319,Clark,8461,Hobart City (Clark),B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,319,Clark,8461,Hobart City (Clark),C,37934,0,C Above-the-line Votes,Animal Justice Party,13
TAS,319,Clark,8461,Hobart City (Clark),C,36512,1,"DAVIS, Ivan",Animal Justice Party,6
TAS,319,Clark,8461,Hobart City (Clark),C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,1
TAS,319,Clark,8461,Hobart City (Clark),D,37940,0,D Above-the-line Votes,Australian Labor Party,232
TAS,319,Clark,8461,Hobart City (Clark),D,37063,1,"URQUHART, Anne",Australian Labor Party,30
TAS,319,Clark,8461,Hobart City (Clark),D,37079,2,"POLLEY, Helen",Australian Labor Party,8
TAS,319,Clark,8461,Hobart City (Clark),D,37085,3,"RAINBIRD, Kate",Australian Labor Party,5
TAS,319,Clark,8461,Hobart City (Clark),D,37103,4,"HULME, Daniel",Australian Labor Party,4
TAS,319,Clark,8461,Hobart City (Clark),D,37113,5,"ROBERTS, Wayne",Australian Labor Party,1
TAS,319,Clark,8461,Hobart City (Clark),D,37119,6,"GOURLAY, Chris",Australian Labor Party,1
TAS,319,Clark,8461,Hobart City (Clark),E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,23
TAS,319,Clark,8461,Hobart City (Clark),E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,1
TAS,319,Clark,8461,Hobart City (Clark),E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,1
TAS,319,Clark,8461,Hobart City (Clark),F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",6
TAS,319,Clark,8461,Hobart City (Clark),F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",1
TAS,319,Clark,8461,Hobart City (Clark),F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8461,Hobart City (Clark),F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8461,Hobart City (Clark),G,37943,0,G Above-the-line Votes,Australian Federation Party,0
TAS,319,Clark,8461,Hobart City (Clark),G,37791,1,"BROOMHALL, Ray",Australian Federation Party,1
TAS,319,Clark,8461,Hobart City (Clark),G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,319,Clark,8461,Hobart City (Clark),H,37931,0,H Above-the-line Votes,The Local Party,9
TAS,319,Clark,8461,Hobart City (Clark),H,37054,1,"MINSHULL, Leanne",The Local Party,19
TAS,319,Clark,8461,Hobart City (Clark),H,37062,2,"POULTON, Linda",The Local Party,1
TAS,319,Clark,8461,Hobart City (Clark),H,37066,3,"VAN RAAY, Lara",The Local Party,2
TAS,319,Clark,8461,Hobart City (Clark),I,37938,0,I Above-the-line Votes,The Greens,310
TAS,319,Clark,8461,Hobart City (Clark),I,37423,1,"WHISH-WILSON, Peter",The Greens,110
TAS,319,Clark,8461,Hobart City (Clark),I,37427,2,"BLEYER, Vanessa",The Greens,16
TAS,319,Clark,8461,Hobart City (Clark),I,37431,3,"BADGER, Tabatha",The Greens,14
TAS,319,Clark,8461,Hobart City (Clark),J,37935,0,J Above-the-line Votes,Liberal Democrats,9
TAS,319,Clark,8461,Hobart City (Clark),J,37012,1,"FIELD, Topher",Liberal Democrats,4
TAS,319,Clark,8461,Hobart City (Clark),J,37021,2,"CROFT, Chris",Liberal Democrats,1
TAS,319,Clark,8461,Hobart City (Clark),K,37930,0,K Above-the-line Votes,United Australia Party,9
TAS,319,Clark,8461,Hobart City (Clark),K,36282,1,"ADAMS, Diana",United Australia Party,3
TAS,319,Clark,8461,Hobart City (Clark),K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,319,Clark,8461,Hobart City (Clark),L,37937,0,L Above-the-line Votes,Liberal,127
TAS,319,Clark,8461,Hobart City (Clark),L,37124,1,"DUNIAM, Jonno",Liberal,12
TAS,319,Clark,8461,Hobart City (Clark),L,37131,2,"ASKEW, Wendy",Liberal,2
TAS,319,Clark,8461,Hobart City (Clark),L,37132,3,"ABETZ, Eric",Liberal,26
TAS,319,Clark,8461,Hobart City (Clark),M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,29
TAS,319,Clark,8461,Hobart City (Clark),M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,11
TAS,319,Clark,8461,Hobart City (Clark),M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,1
TAS,319,Clark,8461,Hobart City (Clark),M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,1
TAS,319,Clark,8461,Hobart City (Clark),N,37939,0,N Above-the-line Votes,Informed Medical Options Party,3
TAS,319,Clark,8461,Hobart City (Clark),N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,1
TAS,319,Clark,8461,Hobart City (Clark),N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,319,Clark,8461,Hobart City (Clark),UG,37794,1,"CROTHERS, Steve",Independent,2
TAS,319,Clark,8461,Hobart City (Clark),UG,36253,2,"EDWARDS, Fenella",Independent,4
TAS,319,Clark,8461,Hobart City (Clark),ZZ,0,99,INFORMAL,,16
TAS,319,Clark,8464,South Hobart,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,2
TAS,319,Clark,8464,South Hobart,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,3
TAS,319,Clark,8464,South Hobart,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,319,Clark,8464,South Hobart,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,10
TAS,319,Clark,8464,South Hobart,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,3
TAS,319,Clark,8464,South Hobart,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,1
TAS,319,Clark,8464,South Hobart,C,37934,0,C Above-the-line Votes,Animal Justice Party,7
TAS,319,Clark,8464,South Hobart,C,36512,1,"DAVIS, Ivan",Animal Justice Party,5
TAS,319,Clark,8464,South Hobart,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,1
TAS,319,Clark,8464,South Hobart,D,37940,0,D Above-the-line Votes,Australian Labor Party,231
TAS,319,Clark,8464,South Hobart,D,37063,1,"URQUHART, Anne",Australian Labor Party,47
TAS,319,Clark,8464,South Hobart,D,37079,2,"POLLEY, Helen",Australian Labor Party,24
TAS,319,Clark,8464,South Hobart,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,8
TAS,319,Clark,8464,South Hobart,D,37103,4,"HULME, Daniel",Australian Labor Party,3
TAS,319,Clark,8464,South Hobart,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,4
TAS,319,Clark,8464,South Hobart,D,37119,6,"GOURLAY, Chris",Australian Labor Party,2
TAS,319,Clark,8464,South Hobart,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,14
TAS,319,Clark,8464,South Hobart,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,0
TAS,319,Clark,8464,South Hobart,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,319,Clark,8464,South Hobart,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",4
TAS,319,Clark,8464,South Hobart,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8464,South Hobart,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8464,South Hobart,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8464,South Hobart,G,37943,0,G Above-the-line Votes,Australian Federation Party,2
TAS,319,Clark,8464,South Hobart,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,1
TAS,319,Clark,8464,South Hobart,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,319,Clark,8464,South Hobart,H,37931,0,H Above-the-line Votes,The Local Party,25
TAS,319,Clark,8464,South Hobart,H,37054,1,"MINSHULL, Leanne",The Local Party,29
TAS,319,Clark,8464,South Hobart,H,37062,2,"POULTON, Linda",The Local Party,1
TAS,319,Clark,8464,South Hobart,H,37066,3,"VAN RAAY, Lara",The Local Party,2
TAS,319,Clark,8464,South Hobart,I,37938,0,I Above-the-line Votes,The Greens,312
TAS,319,Clark,8464,South Hobart,I,37423,1,"WHISH-WILSON, Peter",The Greens,244
TAS,319,Clark,8464,South Hobart,I,37427,2,"BLEYER, Vanessa",The Greens,18
TAS,319,Clark,8464,South Hobart,I,37431,3,"BADGER, Tabatha",The Greens,11
TAS,319,Clark,8464,South Hobart,J,37935,0,J Above-the-line Votes,Liberal Democrats,4
TAS,319,Clark,8464,South Hobart,J,37012,1,"FIELD, Topher",Liberal Democrats,2
TAS,319,Clark,8464,South Hobart,J,37021,2,"CROFT, Chris",Liberal Democrats,1
TAS,319,Clark,8464,South Hobart,K,37930,0,K Above-the-line Votes,United Australia Party,10
TAS,319,Clark,8464,South Hobart,K,36282,1,"ADAMS, Diana",United Australia Party,2
TAS,319,Clark,8464,South Hobart,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,319,Clark,8464,South Hobart,L,37937,0,L Above-the-line Votes,Liberal,135
TAS,319,Clark,8464,South Hobart,L,37124,1,"DUNIAM, Jonno",Liberal,22
TAS,319,Clark,8464,South Hobart,L,37131,2,"ASKEW, Wendy",Liberal,2
TAS,319,Clark,8464,South Hobart,L,37132,3,"ABETZ, Eric",Liberal,63
TAS,319,Clark,8464,South Hobart,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,23
TAS,319,Clark,8464,South Hobart,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,23
TAS,319,Clark,8464,South Hobart,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,1
TAS,319,Clark,8464,South Hobart,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,4
TAS,319,Clark,8464,South Hobart,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,3
TAS,319,Clark,8464,South Hobart,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,319,Clark,8464,South Hobart,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,319,Clark,8464,South Hobart,UG,37794,1,"CROTHERS, Steve",Independent,1
TAS,319,Clark,8464,South Hobart,UG,36253,2,"EDWARDS, Fenella",Independent,0
TAS,319,Clark,8464,South Hobart,ZZ,0,99,INFORMAL,,29
TAS,319,Clark,8465,West Hobart South,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,9
TAS,319,Clark,8465,West Hobart South,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,5
TAS,319,Clark,8465,West Hobart South,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,319,Clark,8465,West Hobart South,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,3
TAS,319,Clark,8465,West Hobart South,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,3
TAS,319,Clark,8465,West Hobart South,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,1
TAS,319,Clark,8465,West Hobart South,C,37934,0,C Above-the-line Votes,Animal Justice Party,6
TAS,319,Clark,8465,West Hobart South,C,36512,1,"DAVIS, Ivan",Animal Justice Party,2
TAS,319,Clark,8465,West Hobart South,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,319,Clark,8465,West Hobart South,D,37940,0,D Above-the-line Votes,Australian Labor Party,163
TAS,319,Clark,8465,West Hobart South,D,37063,1,"URQUHART, Anne",Australian Labor Party,40
TAS,319,Clark,8465,West Hobart South,D,37079,2,"POLLEY, Helen",Australian Labor Party,10
TAS,319,Clark,8465,West Hobart South,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,14
TAS,319,Clark,8465,West Hobart South,D,37103,4,"HULME, Daniel",Australian Labor Party,3
TAS,319,Clark,8465,West Hobart South,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,3
TAS,319,Clark,8465,West Hobart South,D,37119,6,"GOURLAY, Chris",Australian Labor Party,4
TAS,319,Clark,8465,West Hobart South,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,14
TAS,319,Clark,8465,West Hobart South,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,1
TAS,319,Clark,8465,West Hobart South,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,319,Clark,8465,West Hobart South,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",4
TAS,319,Clark,8465,West Hobart South,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8465,West Hobart South,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8465,West Hobart South,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8465,West Hobart South,G,37943,0,G Above-the-line Votes,Australian Federation Party,1
TAS,319,Clark,8465,West Hobart South,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,319,Clark,8465,West Hobart South,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,319,Clark,8465,West Hobart South,H,37931,0,H Above-the-line Votes,The Local Party,13
TAS,319,Clark,8465,West Hobart South,H,37054,1,"MINSHULL, Leanne",The Local Party,23
TAS,319,Clark,8465,West Hobart South,H,37062,2,"POULTON, Linda",The Local Party,1
TAS,319,Clark,8465,West Hobart South,H,37066,3,"VAN RAAY, Lara",The Local Party,5
TAS,319,Clark,8465,West Hobart South,I,37938,0,I Above-the-line Votes,The Greens,237
TAS,319,Clark,8465,West Hobart South,I,37423,1,"WHISH-WILSON, Peter",The Greens,196
TAS,319,Clark,8465,West Hobart South,I,37427,2,"BLEYER, Vanessa",The Greens,19
TAS,319,Clark,8465,West Hobart South,I,37431,3,"BADGER, Tabatha",The Greens,12
TAS,319,Clark,8465,West Hobart South,J,37935,0,J Above-the-line Votes,Liberal Democrats,3
TAS,319,Clark,8465,West Hobart South,J,37012,1,"FIELD, Topher",Liberal Democrats,2
TAS,319,Clark,8465,West Hobart South,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,319,Clark,8465,West Hobart South,K,37930,0,K Above-the-line Votes,United Australia Party,4
TAS,319,Clark,8465,West Hobart South,K,36282,1,"ADAMS, Diana",United Australia Party,1
TAS,319,Clark,8465,West Hobart South,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,319,Clark,8465,West Hobart South,L,37937,0,L Above-the-line Votes,Liberal,99
TAS,319,Clark,8465,West Hobart South,L,37124,1,"DUNIAM, Jonno",Liberal,10
TAS,319,Clark,8465,West Hobart South,L,37131,2,"ASKEW, Wendy",Liberal,4
TAS,319,Clark,8465,West Hobart South,L,37132,3,"ABETZ, Eric",Liberal,20
TAS,319,Clark,8465,West Hobart South,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,21
TAS,319,Clark,8465,West Hobart South,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,16
TAS,319,Clark,8465,West Hobart South,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,319,Clark,8465,West Hobart South,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,0
TAS,319,Clark,8465,West Hobart South,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,0
TAS,319,Clark,8465,West Hobart South,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,319,Clark,8465,West Hobart South,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,319,Clark,8465,West Hobart South,UG,37794,1,"CROTHERS, Steve",Independent,1
TAS,319,Clark,8465,West Hobart South,UG,36253,2,"EDWARDS, Fenella",Independent,5
TAS,319,Clark,8465,West Hobart South,ZZ,0,99,INFORMAL,,12
TAS,319,Clark,8466,West Hobart Central,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,5
TAS,319,Clark,8466,West Hobart Central,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,6
TAS,319,Clark,8466,West Hobart Central,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,2
TAS,319,Clark,8466,West Hobart Central,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,7
TAS,319,Clark,8466,West Hobart Central,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,2
TAS,319,Clark,8466,West Hobart Central,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,319,Clark,8466,West Hobart Central,C,37934,0,C Above-the-line Votes,Animal Justice Party,7
TAS,319,Clark,8466,West Hobart Central,C,36512,1,"DAVIS, Ivan",Animal Justice Party,2
TAS,319,Clark,8466,West Hobart Central,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,319,Clark,8466,West Hobart Central,D,37940,0,D Above-the-line Votes,Australian Labor Party,285
TAS,319,Clark,8466,West Hobart Central,D,37063,1,"URQUHART, Anne",Australian Labor Party,68
TAS,319,Clark,8466,West Hobart Central,D,37079,2,"POLLEY, Helen",Australian Labor Party,23
TAS,319,Clark,8466,West Hobart Central,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,31
TAS,319,Clark,8466,West Hobart Central,D,37103,4,"HULME, Daniel",Australian Labor Party,6
TAS,319,Clark,8466,West Hobart Central,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,4
TAS,319,Clark,8466,West Hobart Central,D,37119,6,"GOURLAY, Chris",Australian Labor Party,2
TAS,319,Clark,8466,West Hobart Central,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,17
TAS,319,Clark,8466,West Hobart Central,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,8
TAS,319,Clark,8466,West Hobart Central,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,319,Clark,8466,West Hobart Central,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",3
TAS,319,Clark,8466,West Hobart Central,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",1
TAS,319,Clark,8466,West Hobart Central,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8466,West Hobart Central,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8466,West Hobart Central,G,37943,0,G Above-the-line Votes,Australian Federation Party,1
TAS,319,Clark,8466,West Hobart Central,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,319,Clark,8466,West Hobart Central,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,319,Clark,8466,West Hobart Central,H,37931,0,H Above-the-line Votes,The Local Party,13
TAS,319,Clark,8466,West Hobart Central,H,37054,1,"MINSHULL, Leanne",The Local Party,32
TAS,319,Clark,8466,West Hobart Central,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,319,Clark,8466,West Hobart Central,H,37066,3,"VAN RAAY, Lara",The Local Party,3
TAS,319,Clark,8466,West Hobart Central,I,37938,0,I Above-the-line Votes,The Greens,385
TAS,319,Clark,8466,West Hobart Central,I,37423,1,"WHISH-WILSON, Peter",The Greens,320
TAS,319,Clark,8466,West Hobart Central,I,37427,2,"BLEYER, Vanessa",The Greens,18
TAS,319,Clark,8466,West Hobart Central,I,37431,3,"BADGER, Tabatha",The Greens,13
TAS,319,Clark,8466,West Hobart Central,J,37935,0,J Above-the-line Votes,Liberal Democrats,17
TAS,319,Clark,8466,West Hobart Central,J,37012,1,"FIELD, Topher",Liberal Democrats,6
TAS,319,Clark,8466,West Hobart Central,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,319,Clark,8466,West Hobart Central,K,37930,0,K Above-the-line Votes,United Australia Party,5
TAS,319,Clark,8466,West Hobart Central,K,36282,1,"ADAMS, Diana",United Australia Party,2
TAS,319,Clark,8466,West Hobart Central,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,319,Clark,8466,West Hobart Central,L,37937,0,L Above-the-line Votes,Liberal,193
TAS,319,Clark,8466,West Hobart Central,L,37124,1,"DUNIAM, Jonno",Liberal,31
TAS,319,Clark,8466,West Hobart Central,L,37131,2,"ASKEW, Wendy",Liberal,3
TAS,319,Clark,8466,West Hobart Central,L,37132,3,"ABETZ, Eric",Liberal,51
TAS,319,Clark,8466,West Hobart Central,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,27
TAS,319,Clark,8466,West Hobart Central,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,25
TAS,319,Clark,8466,West Hobart Central,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,319,Clark,8466,West Hobart Central,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,2
TAS,319,Clark,8466,West Hobart Central,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,8
TAS,319,Clark,8466,West Hobart Central,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,319,Clark,8466,West Hobart Central,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,319,Clark,8466,West Hobart Central,UG,37794,1,"CROTHERS, Steve",Independent,4
TAS,319,Clark,8466,West Hobart Central,UG,36253,2,"EDWARDS, Fenella",Independent,0
TAS,319,Clark,8466,West Hobart Central,ZZ,0,99,INFORMAL,,19
TAS,319,Clark,8467,Lenah Valley,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,15
TAS,319,Clark,8467,Lenah Valley,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,6
TAS,319,Clark,8467,Lenah Valley,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,319,Clark,8467,Lenah Valley,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,19
TAS,319,Clark,8467,Lenah Valley,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,6
TAS,319,Clark,8467,Lenah Valley,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,319,Clark,8467,Lenah Valley,C,37934,0,C Above-the-line Votes,Animal Justice Party,12
TAS,319,Clark,8467,Lenah Valley,C,36512,1,"DAVIS, Ivan",Animal Justice Party,3
TAS,319,Clark,8467,Lenah Valley,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,319,Clark,8467,Lenah Valley,D,37940,0,D Above-the-line Votes,Australian Labor Party,528
TAS,319,Clark,8467,Lenah Valley,D,37063,1,"URQUHART, Anne",Australian Labor Party,72
TAS,319,Clark,8467,Lenah Valley,D,37079,2,"POLLEY, Helen",Australian Labor Party,21
TAS,319,Clark,8467,Lenah Valley,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,29
TAS,319,Clark,8467,Lenah Valley,D,37103,4,"HULME, Daniel",Australian Labor Party,4
